ts,service,run_idx,phase,latency_ms,ok,meta_json
1782831531037,untrusted-client-10,2,checkin_honest_under_attack,1.449,True,"{""voter_id"": 261705}"
1782831532238,untrusted-client-10,1,id_honest_under_attack,1.395,True,"{""voter_id"": 236596}"
1782831532270,untrusted-client-10,2,checkin_honest_under_attack,1.523,True,"{""voter_id"": 236596}"
1782831533469,untrusted-client-10,1,id_honest_under_attack,1.430,True,"{""voter_id"": 229584}"
1782831533500,untrusted-client-10,2,checkin_honest_under_attack,1.438,True,"{""voter_id"": 229584}"
1782831534700,untrusted-client-10,1,id_honest_under_attack,1.672,True,"{""voter_id"": 344671}"
1782831534730,untrusted-client-10,2,checkin_honest_under_attack,1.311,True,"{""voter_id"": 344671}"
1782831535932,untrusted-client-10,1,id_honest_under_attack,1.561,True,"{""voter_id"": 324434}"
1782831535963,untrusted-client-10,2,checkin_honest_under_attack,1.576,True,"{""voter_id"": 324434}"
1782831537165,untrusted-client-10,1,id_honest_under_attack,1.448,True,"{""voter_id"": 330930}"
1782831537196,untrusted-client-10,2,checkin_honest_under_attack,1.434,True,"{""voter_id"": 330930}"
1782831538398,untrusted-client-10,1,id_honest_under_attack,1.425,True,"{""voter_id"": 195476}"
1782831538429,untrusted-client-10,2,checkin_honest_under_attack,1.588,True,"{""voter_id"": 195476}"
1782831539628,untrusted-client-10,1,id_honest_under_attack,1.805,True,"{""voter_id"": 320196}"
1782831539660,untrusted-client-10,2,checkin_honest_under_attack,1.486,True,"{""voter_id"": 320196}"
1782831540866,untrusted-client-10,1,id_honest_under_attack,1.446,True,"{""voter_id"": 175535}"
1782831540899,untrusted-client-10,2,checkin_honest_under_attack,1.745,True,"{""voter_id"": 175535}"
1782831542103,untrusted-client-10,1,id_honest_under_attack,1.393,True,"{""voter_id"": 303627}"
1782831542134,untrusted-client-10,2,checkin_honest_under_attack,1.207,True,"{""voter_id"": 303627}"
1782831543339,untrusted-client-10,1,id_honest_under_attack,1.789,True,"{""voter_id"": 281565}"
1782831543370,untrusted-client-10,2,checkin_honest_under_attack,1.448,True,"{""voter_id"": 281565}"
1782831544572,untrusted-client-10,1,id_honest_under_attack,1.924,True,"{""voter_id"": 171579}"
1782831544604,untrusted-client-10,2,checkin_honest_under_attack,1.502,True,"{""voter_id"": 171579}"
1782831545806,untrusted-client-10,1,id_honest_under_attack,1.747,True,"{""voter_id"": 317534}"
1782831545837,untrusted-client-10,2,checkin_honest_under_attack,1.429,True,"{""voter_id"": 317534}"
1782831547038,untrusted-client-10,1,id_honest_under_attack,1.395,True,"{""voter_id"": 223856}"
1782831547070,untrusted-client-10,2,checkin_honest_under_attack,1.633,True,"{""voter_id"": 223856}"
1782831548274,untrusted-client-10,1,id_honest_under_attack,1.783,True,"{""voter_id"": 224285}"
1782831548305,untrusted-client-10,2,checkin_honest_under_attack,1.348,True,"{""voter_id"": 224285}"
1782831435773,untrusted-client-12,1,id_honest_under_attack,1.434,True,"{""voter_id"": 105501}"
1782831435803,untrusted-client-12,2,checkin_honest_under_attack,1.314,True,"{""voter_id"": 105501}"
1782831436999,untrusted-client-12,1,id_honest_under_attack,1.433,True,"{""voter_id"": 184151}"
1782831437030,untrusted-client-12,2,checkin_honest_under_attack,1.470,True,"{""voter_id"": 184151}"
1782831438227,untrusted-client-12,1,id_honest_under_attack,1.625,True,"{""voter_id"": 154172}"
1782831438258,untrusted-client-12,2,checkin_honest_under_attack,1.648,True,"{""voter_id"": 154172}"
1782831439455,untrusted-client-12,1,id_honest_under_attack,1.734,True,"{""voter_id"": 114917}"
1782831439487,untrusted-client-12,2,checkin_honest_under_attack,1.367,True,"{""voter_id"": 114917}"
1782831440685,untrusted-client-12,1,id_honest_under_attack,1.622,True,"{""voter_id"": 200340}"
1782831440716,untrusted-client-12,2,checkin_honest_under_attack,1.316,True,"{""voter_id"": 200340}"
1782831441916,untrusted-client-12,1,id_honest_under_attack,1.466,True,"{""voter_id"": 293141}"
1782831441947,untrusted-client-12,2,checkin_honest_under_attack,1.495,True,"{""voter_id"": 293141}"
1782831443143,untrusted-client-12,1,id_honest_under_attack,1.568,True,"{""voter_id"": 107827}"
1782831443173,untrusted-client-12,2,checkin_honest_under_attack,1.533,True,"{""voter_id"": 107827}"
1782831444371,untrusted-client-12,1,id_honest_under_attack,1.708,True,"{""voter_id"": 125313}"
1782831444402,untrusted-client-12,2,checkin_honest_under_attack,1.735,True,"{""voter_id"": 125313}"
1782831445600,untrusted-client-12,1,id_honest_under_attack,1.368,True,"{""voter_id"": 208007}"
1782831445630,untrusted-client-12,2,checkin_honest_under_attack,1.228,True,"{""voter_id"": 208007}"
1782831446828,untrusted-client-12,1,id_honest_under_attack,1.582,True,"{""voter_id"": 116498}"
1782831446859,untrusted-client-12,2,checkin_honest_under_attack,1.265,True,"{""voter_id"": 116498}"
1782831448054,untrusted-client-12,1,id_honest_under_attack,2.049,True,"{""voter_id"": 144959}"
1782831448085,untrusted-client-12,2,checkin_honest_under_attack,1.428,True,"{""voter_id"": 144959}"
1782831449284,untrusted-client-12,1,id_honest_under_attack,1.603,True,"{""voter_id"": 261078}"
1782831449316,untrusted-client-12,2,checkin_honest_under_attack,1.704,True,"{""voter_id"": 261078}"
1782831450521,untrusted-client-12,1,id_honest_under_attack,1.468,True,"{""voter_id"": 310607}"
1782831450553,untrusted-client-12,2,checkin_honest_under_attack,1.857,True,"{""voter_id"": 310607}"
1782831451757,untrusted-client-12,1,id_honest_under_attack,1.297,True,"{""voter_id"": 214195}"
1782831451787,untrusted-client-12,2,checkin_honest_under_attack,1.220,True,"{""voter_id"": 214195}"
1782831452994,untrusted-client-12,1,id_honest_under_attack,1.272,True,"{""voter_id"": 300759}"
1782831453025,untrusted-client-12,2,checkin_honest_under_attack,1.151,True,"{""voter_id"": 300759}"
1782831454229,untrusted-client-12,1,id_honest_under_attack,1.386,True,"{""voter_id"": 164792}"
1782831454260,untrusted-client-12,2,checkin_honest_under_attack,1.554,True,"{""voter_id"": 164792}"
1782831455460,untrusted-client-12,1,id_honest_under_attack,1.570,True,"{""voter_id"": 134737}"
1782831455491,untrusted-client-12,2,checkin_honest_under_attack,1.574,True,"{""voter_id"": 134737}"
1782831456690,untrusted-client-12,1,id_honest_under_attack,1.633,True,"{""voter_id"": 293528}"
1782831456722,untrusted-client-12,2,checkin_honest_under_attack,1.719,True,"{""voter_id"": 293528}"
1782831457926,untrusted-client-12,1,id_honest_under_attack,1.560,True,"{""voter_id"": 151954}"
1782831457957,untrusted-client-12,2,checkin_honest_under_attack,1.197,True,"{""voter_id"": 151954}"
1782831459155,untrusted-client-12,1,id_honest_under_attack,1.423,True,"{""voter_id"": 156056}"
1782831459188,untrusted-client-12,2,checkin_honest_under_attack,1.549,True,"{""voter_id"": 156056}"
1782831460386,untrusted-client-12,1,id_honest_under_attack,1.736,True,"{""voter_id"": 176927}"
1782831460418,untrusted-client-12,2,checkin_honest_under_attack,1.358,True,"{""voter_id"": 176927}"
1782831461620,untrusted-client-12,1,id_honest_under_attack,2.145,True,"{""voter_id"": 271569}"
1782831461652,untrusted-client-12,2,checkin_honest_under_attack,1.142,True,"{""voter_id"": 271569}"
1782831462858,untrusted-client-12,1,id_honest_under_attack,1.763,True,"{""voter_id"": 269238}"
1782831462890,untrusted-client-12,2,checkin_honest_under_attack,1.178,True,"{""voter_id"": 269238}"
1782831464110,untrusted-client-12,1,id_honest_under_attack,1.436,True,"{""voter_id"": 173016}"
1782831464142,untrusted-client-12,2,checkin_honest_under_attack,1.533,True,"{""voter_id"": 173016}"
1782831465357,untrusted-client-12,1,id_honest_under_attack,1.646,True,"{""voter_id"": 163048}"
1782831465388,untrusted-client-12,2,checkin_honest_under_attack,1.542,True,"{""voter_id"": 163048}"
1782831466591,untrusted-client-12,1,id_honest_under_attack,2.271,True,"{""voter_id"": 266706}"
1782831466622,untrusted-client-12,2,checkin_honest_under_attack,1.570,True,"{""voter_id"": 266706}"
1782831467826,untrusted-client-12,1,id_honest_under_attack,1.427,True,"{""voter_id"": 220638}"
1782831467859,untrusted-client-12,2,checkin_honest_under_attack,1.581,True,"{""voter_id"": 220638}"
1782831469060,untrusted-client-12,1,id_honest_under_attack,1.513,True,"{""voter_id"": 111101}"
1782831469092,untrusted-client-12,2,checkin_honest_under_attack,1.191,True,"{""voter_id"": 111101}"
1782831470300,untrusted-client-12,1,id_honest_under_attack,1.277,True,"{""voter_id"": 173206}"
1782831470332,untrusted-client-12,2,checkin_honest_under_attack,1.255,True,"{""voter_id"": 173206}"
1782831471534,untrusted-client-12,1,id_honest_under_attack,1.413,True,"{""voter_id"": 259591}"
1782831471566,untrusted-client-12,2,checkin_honest_under_attack,1.549,True,"{""voter_id"": 259591}"
1782831472765,untrusted-client-12,1,id_honest_under_attack,1.523,True,"{""voter_id"": 132296}"
1782831472797,untrusted-client-12,2,checkin_honest_under_attack,1.155,True,"{""voter_id"": 132296}"
1782831473997,untrusted-client-12,1,id_honest_under_attack,1.616,True,"{""voter_id"": 112836}"
1782831474028,untrusted-client-12,2,checkin_honest_under_attack,1.241,True,"{""voter_id"": 112836}"
1782831475230,untrusted-client-12,1,id_honest_under_attack,1.471,True,"{""voter_id"": 324435}"
1782831475262,untrusted-client-12,2,checkin_honest_under_attack,1.440,True,"{""voter_id"": 324435}"
1782831476465,untrusted-client-12,1,id_honest_under_attack,1.336,True,"{""voter_id"": 129260}"
1782831476497,untrusted-client-12,2,checkin_honest_under_attack,1.327,True,"{""voter_id"": 129260}"
1782831477700,untrusted-client-12,1,id_honest_under_attack,1.526,True,"{""voter_id"": 173209}"
1782831477733,untrusted-client-12,2,checkin_honest_under_attack,1.535,True,"{""voter_id"": 173209}"
1782831478938,untrusted-client-12,1,id_honest_under_attack,1.687,True,"{""voter_id"": 239546}"
1782831478971,untrusted-client-12,2,checkin_honest_under_attack,1.323,True,"{""voter_id"": 239546}"
1782831480177,untrusted-client-12,1,id_honest_under_attack,1.228,True,"{""voter_id"": 260059}"
1782831480210,untrusted-client-12,2,checkin_honest_under_attack,1.418,True,"{""voter_id"": 260059}"
1782831481415,untrusted-client-12,1,id_honest_under_attack,1.711,True,"{""voter_id"": 111111}"
1782831481447,untrusted-client-12,2,checkin_honest_under_attack,1.168,True,"{""voter_id"": 111111}"
1782831482651,untrusted-client-12,1,id_honest_under_attack,1.481,True,"{""voter_id"": 210620}"
1782831482683,untrusted-client-12,2,checkin_honest_under_attack,1.140,True,"{""voter_id"": 210620}"
1782831483885,untrusted-client-12,1,id_honest_under_attack,1.305,True,"{""voter_id"": 301349}"
1782831483917,untrusted-client-12,2,checkin_honest_under_attack,1.322,True,"{""voter_id"": 301349}"
1782831485124,untrusted-client-12,1,id_honest_under_attack,1.340,True,"{""voter_id"": 202146}"
1782831485157,untrusted-client-12,2,checkin_honest_under_attack,1.623,True,"{""voter_id"": 202146}"
1782831486367,untrusted-client-12,1,id_honest_under_attack,1.940,True,"{""voter_id"": 346198}"
1782831486399,untrusted-client-12,2,checkin_honest_under_attack,1.381,True,"{""voter_id"": 346198}"
1782831487610,untrusted-client-12,1,id_honest_under_attack,1.389,True,"{""voter_id"": 343788}"
1782831487642,untrusted-client-12,2,checkin_honest_under_attack,1.881,True,"{""voter_id"": 343788}"
1782831488856,untrusted-client-12,1,id_honest_under_attack,1.454,True,"{""voter_id"": 212417}"
1782831488889,untrusted-client-12,2,checkin_honest_under_attack,1.641,True,"{""voter_id"": 212417}"
1782831490099,untrusted-client-12,1,id_honest_under_attack,1.371,True,"{""voter_id"": 235666}"
1782831490132,untrusted-client-12,2,checkin_honest_under_attack,1.390,True,"{""voter_id"": 235666}"
1782831491352,untrusted-client-12,1,id_honest_under_attack,1.297,True,"{""voter_id"": 211846}"
1782831491384,untrusted-client-12,2,checkin_honest_under_attack,1.582,True,"{""voter_id"": 211846}"
1782831492599,untrusted-client-12,1,id_honest_under_attack,1.231,True,"{""voter_id"": 319369}"
1782831492631,untrusted-client-12,2,checkin_honest_under_attack,1.644,True,"{""voter_id"": 319369}"
1782831493852,untrusted-client-12,1,id_honest_under_attack,1.535,True,"{""voter_id"": 145727}"
1782831493884,untrusted-client-12,2,checkin_honest_under_attack,1.489,True,"{""voter_id"": 145727}"
1782831495101,untrusted-client-12,1,id_honest_under_attack,1.565,True,"{""voter_id"": 289624}"
1782831495134,untrusted-client-12,2,checkin_honest_under_attack,1.447,True,"{""voter_id"": 289624}"
1782831496353,untrusted-client-12,1,id_honest_under_attack,1.238,True,"{""voter_id"": 225186}"
1782831496385,untrusted-client-12,2,checkin_honest_under_attack,1.240,True,"{""voter_id"": 225186}"
1782831497600,untrusted-client-12,1,id_honest_under_attack,1.451,True,"{""voter_id"": 283900}"
1782831497634,untrusted-client-12,2,checkin_honest_under_attack,1.665,True,"{""voter_id"": 283900}"
1782831498853,untrusted-client-12,1,id_honest_under_attack,1.400,True,"{""voter_id"": 261938}"
1782831498885,untrusted-client-12,2,checkin_honest_under_attack,1.216,True,"{""voter_id"": 261938}"
1782831500106,untrusted-client-12,1,id_honest_under_attack,1.528,True,"{""voter_id"": 195212}"
1782831500139,untrusted-client-12,2,checkin_honest_under_attack,1.908,True,"{""voter_id"": 195212}"
1782831501361,untrusted-client-12,1,id_honest_under_attack,1.667,True,"{""voter_id"": 252908}"
1782831501393,untrusted-client-12,2,checkin_honest_under_attack,1.122,True,"{""voter_id"": 252908}"
1782831502614,untrusted-client-12,1,id_honest_under_attack,1.539,True,"{""voter_id"": 119534}"
1782831502647,untrusted-client-12,2,checkin_honest_under_attack,1.489,True,"{""voter_id"": 119534}"
1782831503867,untrusted-client-12,1,id_honest_under_attack,1.728,True,"{""voter_id"": 296554}"
1782831503900,untrusted-client-12,2,checkin_honest_under_attack,1.351,True,"{""voter_id"": 296554}"
1782831505128,untrusted-client-12,1,id_honest_under_attack,1.790,True,"{""voter_id"": 288786}"
1782831505165,untrusted-client-12,2,checkin_honest_under_attack,1.450,True,"{""voter_id"": 288786}"
1782831506382,untrusted-client-12,1,id_honest_under_attack,1.449,True,"{""voter_id"": 263212}"
1782831506417,untrusted-client-12,2,checkin_honest_under_attack,1.970,True,"{""voter_id"": 263212}"
1782831507631,untrusted-client-12,1,id_honest_under_attack,1.364,True,"{""voter_id"": 288339}"
1782831507665,untrusted-client-12,2,checkin_honest_under_attack,1.446,True,"{""voter_id"": 288339}"
1782831508882,untrusted-client-12,1,id_honest_under_attack,1.454,True,"{""voter_id"": 348268}"
1782831508917,untrusted-client-12,2,checkin_honest_under_attack,1.641,True,"{""voter_id"": 348268}"
1782831510137,untrusted-client-12,1,id_honest_under_attack,1.728,True,"{""voter_id"": 193623}"
1782831510172,untrusted-client-12,2,checkin_honest_under_attack,1.483,True,"{""voter_id"": 193623}"
1782831511388,untrusted-client-12,1,id_honest_under_attack,1.409,True,"{""voter_id"": 175440}"
1782831511424,untrusted-client-12,2,checkin_honest_under_attack,1.795,True,"{""voter_id"": 175440}"
1782831512639,untrusted-client-12,1,id_honest_under_attack,2.242,True,"{""voter_id"": 236596}"
1782831512674,untrusted-client-12,2,checkin_honest_under_attack,1.829,True,"{""voter_id"": 236596}"
1782831513890,untrusted-client-12,1,id_honest_under_attack,1.371,True,"{""voter_id"": 128824}"
1782831513924,untrusted-client-12,2,checkin_honest_under_attack,1.636,True,"{""voter_id"": 128824}"
1782831515133,untrusted-client-12,1,id_honest_under_attack,1.588,True,"{""voter_id"": 223550}"
1782831515167,untrusted-client-12,2,checkin_honest_under_attack,1.174,True,"{""voter_id"": 223550}"
1782831516381,untrusted-client-12,1,id_honest_under_attack,1.532,True,"{""voter_id"": 302722}"
1782831516415,untrusted-client-12,2,checkin_honest_under_attack,1.600,True,"{""voter_id"": 302722}"
1782831517625,untrusted-client-12,1,id_honest_under_attack,1.442,True,"{""voter_id"": 308182}"
1782831517659,untrusted-client-12,2,checkin_honest_under_attack,2.179,True,"{""voter_id"": 308182}"
1782831518870,untrusted-client-12,1,id_honest_under_attack,1.348,True,"{""voter_id"": 253614}"
1782831518904,untrusted-client-12,2,checkin_honest_under_attack,1.578,True,"{""voter_id"": 253614}"
1782831520118,untrusted-client-12,1,id_honest_under_attack,1.373,True,"{""voter_id"": 249882}"
1782831520154,untrusted-client-12,2,checkin_honest_under_attack,3.563,True,"{""voter_id"": 249882}"
1782831521369,untrusted-client-12,1,id_honest_under_attack,1.460,True,"{""voter_id"": 218674}"
1782831521403,untrusted-client-12,2,checkin_honest_under_attack,3.067,True,"{""voter_id"": 218674}"
1782831522616,untrusted-client-12,1,id_honest_under_attack,1.738,True,"{""voter_id"": 336505}"
1782831522649,untrusted-client-12,2,checkin_honest_under_attack,1.350,True,"{""voter_id"": 336505}"
1782831523863,untrusted-client-12,1,id_honest_under_attack,1.485,True,"{""voter_id"": 331637}"
1782831523896,untrusted-client-12,2,checkin_honest_under_attack,1.149,True,"{""voter_id"": 331637}"
1782831525105,untrusted-client-12,1,id_honest_under_attack,1.433,True,"{""voter_id"": 221324}"
1782831525138,untrusted-client-12,2,checkin_honest_under_attack,1.442,True,"{""voter_id"": 221324}"
1782831526352,untrusted-client-12,1,id_honest_under_attack,1.565,True,"{""voter_id"": 236416}"
1782831526386,untrusted-client-12,2,checkin_honest_under_attack,1.510,True,"{""voter_id"": 236416}"
1782831527598,untrusted-client-12,1,id_honest_under_attack,1.414,True,"{""voter_id"": 228729}"
1782831527631,untrusted-client-12,2,checkin_honest_under_attack,1.341,True,"{""voter_id"": 228729}"
1782831528844,untrusted-client-12,1,id_honest_under_attack,1.283,True,"{""voter_id"": 113334}"
